,Unnamed: 0,owner_type,district,street,price,area,price_per_sqm,room_n,floor_ratio,floor_n,floor_total,year,nearest_kindergarten,nearest_school,nearest_shop,nearest_station,crime_last_month,h_aeroterminis,h_centrinis,h_centrinis kolektorinis,h_dujinis,h_elektra,h_geoterminis,h_kietu kuru,h_kita,b_Blokinis,b_Karkasinis,b_Kita,b_Medinis,b_Monolitinis,b_Mūrinis,b_Rąstinis,age,location,latitude,tier,longitude,t1,t2,t3,t4,t5,lon_scaled,lat_scaled,equip_state,equip_state_encoded
72,72,company, Naujininkai, Panevėžio g.,40000,25.0,1600.0,1,0.2222222222222222,2,9,2017,330.0,260.0,410.0,300.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, Panevėžio g.",54.6642928,tier4,25.283970999999998,0.0,0.0,0.0,1.0,0.0,0.3089355867198361,-0.4991027683198088,Įrengtas ,3
73,73,company, Senamiestis, Gedimino pr.,215000,59.0,3644.06779661017,2,1.0,4,4,2019,470.0,220.0,110.0,60.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Gedimino pr.",54.6871078,tier1,25.279784399999997,1.0,0.0,0.0,0.0,0.0,0.2593994706719905,-0.116878449355566,Dalinė apdaila ,2
74,74,company, Žvėrynas, Pušų g.,580000,186.0,3118.2795698924733,3,1.0,2,2,1999,390.0,120.0,330.0,110.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,"Vilnius, Pušų g.",54.69163270000001,tier1,25.251407,1.0,0.0,0.0,0.0,0.0,-0.07636372130621126,-0.04107188258453225,Įrengtas ,3
75,75,company, Žvėrynas, Latvių g.,560000,97.0,5773.19587628866,3,0.75,3,4,2005,450.0,510.0,680.0,630.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,"Vilnius, Latvių g.",54.694941299999996,tier1,25.253429500000003,1.0,0.0,0.0,0.0,0.0,-0.05243337336117223,0.014357763776482171,Įrengtas ,3
76,76,company, Paneriai, Kanuto Rusecko g.,151900,102.37,1483.8331542444073,4,1.0,2,2,2020,200.0,2100.0,1600.0,140.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vilnius, Kanuto Rusecko g.",54.6465514,tier4,25.113852100000003,0.0,0.0,0.0,1.0,0.0,-1.7039219999449389,-0.7963280382067791,Įrengtas ,3
77,77,company, Jeruzalė, Rugių g.,129900,82.34,1577.605052222492,3,0.8,4,5,1999,410.0,350.0,230.0,310.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,"Vilnius, Rugių g.",54.7414721,tier3,25.269800600000003,0.0,0.0,1.0,0.0,0.0,0.1412705174883958,0.7938976866719486,Įrengtas ,3
78,78,company, Baltupiai, Trinapolio g.,94000,55.0,1709.090909090909,2,0.5555555555555556,5,9,2019,80.0,310.0,280.0,290.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, Trinapolio g.",54.7269328,tier3,25.2894441,0.0,0.0,1.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Dalinė apdaila ,2
79,79,company, Antakalnis, V. Grybo g.,112554,50.0,2251.08,2,0.5,2,4,2019,110.0,350.0,370.0,420.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, V. Grybo g.",54.7025132,tier2,25.3150987,0.0,1.0,0.0,0.0,0.0,0.6772405022843166,0.14121133908935768,Dalinė apdaila ,2
80,80,company, Antakalnis, V. Grybo g.,168812,82.0,2058.6829268292677,3,0.5,2,4,2019,110.0,350.0,370.0,420.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, V. Grybo g.",54.7025132,tier2,25.3150987,0.0,1.0,0.0,0.0,0.0,0.6772405022843166,0.14121133908935768,Dalinė apdaila ,2
81,81,company, Baltupiai, Trinapolio g.,135000,91.0,1483.5164835164835,4,0.2222222222222222,2,9,2019,80.0,310.0,280.0,290.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, Trinapolio g.",54.7269328,tier3,25.2894441,0.0,0.0,1.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Dalinė apdaila ,2
82,82,company, Žirmūnai, Trinapolio g.,87200,49.0,1779.591836734694,2,0.1111111111111111,1,9,2019,80.0,310.0,280.0,290.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, Trinapolio g.",54.7269328,tier2,25.2894441,0.0,1.0,0.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Dalinė apdaila ,2
83,83,company, Žirmūnai, Trinapolio g.,136000,74.0,1837.8378378378384,3,0.8888888888888888,8,9,2019,80.0,310.0,280.0,290.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Vilnius, Trinapolio g.",54.7269328,tier2,25.2894441,0.0,1.0,0.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Dalinė apdaila ,2
84,84,company, Viršuliškės, Viršuliškių g.,83900,43.8,1915.5251141552512,2,0.3636363636363637,4,11,2021,280.0,500.0,160.0,90.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Vilnius, Viršuliškių g.",54.711144299999994,tier3,25.223000600000002,0.0,0.0,1.0,0.0,0.0,-0.4124700431189939,0.2858099066726569,Dalinė apdaila ,2
85,85,company, Bajorai, Bajorų kel.,70200,39.03,1798.6164488854727,2,0.1111111111111111,1,9,2020,1400.0,1700.0,530.0,30.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Bajorų kel.",54.762288600000005,tier3,25.2537472,0.0,0.0,1.0,0.0,0.0,-0.04867432686320188,1.1426407300958723,Dalinė apdaila ,2
86,86,company, Pašilaičiai, Budiniškių g.,80500,48.69,1653.3169028547954,2,0.2,1,5,2020,230.0,520.0,320.0,340.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Budiniškių g.",54.7309,tier3,25.2117095,0.0,0.0,1.0,0.0,0.0,-0.5460670526034511,0.6167811527020446,Dalinė apdaila ,2
87,87,company, Pašilaičiai, Eitminų g.,104800,70.32,1490.3299203640506,3,0.2222222222222222,2,9,2015,180.0,1200.0,440.0,180.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Eitminų g.",54.740877100000006,tier3,25.2216,0.0,0.0,1.0,0.0,0.0,-0.4290420309221306,0.7839295310819734,Įrengtas ,3
88,88,company, Pilaitė, Pilkalnio g.,89000,83.3,1068.4273709483791,4,0.3333333333333333,1,3,2019,700.0,880.0,770.0,160.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Pilkalnio g.",54.7081762,tier3,25.1646967,0.0,0.0,1.0,0.0,0.0,-1.1023254762727468,0.23608472582149764,Dalinė apdaila ,2
89,89,company, Naujamiestis, Savanorių pr.,77500,45.0,1722.2222222222226,2,0.8,4,5,1970,80.0,310.0,220.0,200.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51,"Vilnius, Savanorių pr.",54.6498754,tier2,25.216319600000002,0.0,1.0,0.0,0.0,0.0,-0.4915200577646797,-0.7406403925246942,Įrengtas ,3
90,90,company, Žvėrynas, Blindžių g.,59999,34.0,1764.6764705882354,1,0.5,1,2,1940,390.0,200.0,310.0,200.0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81,"Vilnius, Blindžių g.",54.6962635,tier1,25.2394592,1.0,0.0,0.0,0.0,0.0,-0.21773084673410986,0.03650884834949841,Įrengtas ,3
91,91,company, Šeškinė, Siesikų g.,88100,47.71,1846.573045483127,2,0.1111111111111111,1,9,2019,440.0,500.0,340.0,140.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,"Vilnius, Siesikų g.",54.7082245,tier3,25.252491199999998,0.0,0.0,1.0,0.0,0.0,-0.06353539831879412,0.23689390551061276,Dalinė apdaila ,2
92,92,company, Bajorai, Bajorų kel.,129900,85.56,1518.2328190743335,3,0.2727272727272727,3,11,2007,1100.0,1300.0,230.0,150.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,"Vilnius, Bajorų kel.",54.762288600000005,tier3,25.2537472,0.0,0.0,1.0,0.0,0.0,-0.04867432686320188,1.1426407300958723,Įrengtas ,3
93,93,company, Viršuliškės, Viršuliškių g.,70990,63.0,1126.8253968253966,3,0.5,6,12,1977,190.0,420.0,160.0,250.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44,"Vilnius, Viršuliškių g.",54.711144299999994,tier3,25.223000600000002,0.0,0.0,1.0,0.0,0.0,-0.4124700431189939,0.2858099066726569,Įrengtas ,3
94,94,company, Pilaitė, Dituvos g.,95800,97.0,987.6288659793814,4,0.5,1,2,2019,1800.0,2100.0,1900.0,820.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Dituvos g.",54.71886800000001,tier3,25.155599600000002,0.0,0.0,1.0,0.0,0.0,-1.2099629389629676,0.4152066181512376,Dalinė apdaila ,2
95,95,company, Užupis, Polocko g.,61000,16.0,3812.5,1,1.0,4,4,2020,320.0,190.0,430.0,40.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Polocko g.",54.68200989999999,tier1,25.312965600000002,1.0,0.0,0.0,0.0,0.0,0.6520015281425948,-0.2022846012577668,Dalinė apdaila ,2
96,96,company, Užupis, Polocko g.,112000,32.0,3500.0,2,1.0,4,4,2020,320.0,190.0,430.0,40.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Polocko g.",54.68200989999999,tier1,25.312965600000002,1.0,0.0,0.0,0.0,0.0,0.6520015281425948,-0.2022846012577668,Dalinė apdaila ,2
97,97,company, Užupis, Polocko g.,213000,64.0,3328.125,3,0.75,3,4,2020,320.0,190.0,430.0,40.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Polocko g.",54.68200989999999,tier1,25.312965600000002,1.0,0.0,0.0,0.0,0.0,0.6520015281425948,-0.2022846012577668,Dalinė apdaila ,2
98,98,company, Pavilnys, Džiaugsmo g.,80000,70.0,1142.857142857143,3,0.5,1,2,2019,600.0,100.0,1300.0,330.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Džiaugsmo g.",54.6664204,tier4,25.3586365,0.0,0.0,0.0,1.0,0.0,1.192382506122169,-0.4634586543146004,Dalinė apdaila ,2
99,99,company, Senamiestis, Teatro g.,499000,154.24,3235.217842323652,4,0.4,2,5,1998,340.0,240.0,440.0,190.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,"Vilnius, Teatro g.",54.68208810000001,tier1,25.274152899999997,1.0,0.0,0.0,0.0,0.0,0.1927672064185647,-0.20097450080873466,Įrengtas ,3
100,100,company, Kalnėnai, Valonų g.,84000,80.0,1050.0,4,0.6666666666666666,2,3,2019,820.0,1400.0,1400.0,500.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Valonų g.",54.649942200000005,tier4,25.3400169,0.0,0.0,0.0,1.0,0.0,0.9720742210305948,-0.7395212785862133,Dalinė apdaila ,2
101,101,company, Naujamiestis, Kauno g.,92000,30.0,3066.666666666666,1,0.3333333333333333,2,6,2019,330.0,390.0,100.0,200.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Kauno g.",54.6716944,tier2,25.2684361,0.0,1.0,0.0,0.0,0.0,0.1251256671689647,-0.3751022634218853,Įrengtas ,3
102,102,company, Žirmūnai, Minties g.,105000,61.12,1717.931937172775,3,0.8,4,5,1967,250.0,270.0,350.0,210.0,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,54,"Vilnius, Minties g.",54.70571429999999,tier2,25.304288800000002,0.0,1.0,0.0,0.0,0.0,0.5493370816409271,0.19484001616302465,Įrengtas ,3
103,103,company, Senamiestis, Aguonų g.,199500,70.15,2843.9059158945115,3,0.5,3,6,2019,280.0,180.0,310.0,270.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Aguonų g.",54.6752051,tier1,25.2773652,1.0,0.0,0.0,0.0,0.0,0.2307753432313386,-0.31628679480091,Dalinė apdaila ,2
104,104,company, Senamiestis, Aukštaičių g.,142377,48.01,2965.569672984795,2,0.5,2,4,2019,180.0,300.0,370.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
105,105,company, Pilaitė, Bitėnų g.,79900,45.0,1775.5555555555554,2,0.75,3,4,2020,640.0,130.0,500.0,130.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Bitėnų g.",54.7005902,tier3,25.169763600000003,0.0,0.0,1.0,0.0,0.0,-1.0423735949363988,0.10899493035092278,Įrengtas ,3
106,106,company, Naujoji Vilnia, Genių g.,62000,51.0,1215.686274509804,3,0.8,4,5,1963,140.0,90.0,40.0,160.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,"Vilnius, Genių g.",54.687870499999995,tier4,25.421574600000003,0.0,0.0,0.0,1.0,0.0,1.937070086839333,-0.1041007816775001,Įrengtas ,3
107,107,company, Senamiestis, Aukštaičių g.,166330,67.93,2448.549977918445,3,0.4,2,5,2019,180.0,300.0,370.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
108,108,company, Senamiestis, Aukštaičių g.,155720,56.16,2772.7920227920226,2,0.3333333333333333,2,6,2019,280.0,300.0,490.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
109,109,company, Senamiestis, Aukštaičių g.,205871,71.47,2880.523296488037,3,0.2,1,5,2019,340.0,340.0,510.0,230.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Įrengtas ,3
110,110,company, Senamiestis, Aukštaičių g.,160037,60.13,2661.516713786795,2,0.2,1,5,2019,340.0,340.0,510.0,230.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Įrengtas ,3
111,111,company, Užupis, Aukštaičių g.,380000,89.95,4224.569205113952,4,0.3333333333333333,1,3,2019,340.0,340.0,510.0,230.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
112,112,company, Užupis, Aukštaičių g.,233994,70.93,3298.942619483998,3,0.5,2,4,2019,180.0,300.0,370.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Įrengtas ,3
113,113,company, Užupis, Aukštaičių g.,192056,68.28,2812.770943175161,3,0.5,2,4,2019,180.0,300.0,370.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
114,114,company, Užupis, Aukštaičių g.,151574,55.04,2753.888081395349,2,0.8,4,5,2019,180.0,300.0,370.0,210.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
115,115,company, Užupis, Aukštaičių g.,135082,48.75,2770.9128205128204,2,0.5,2,4,2020,620.0,480.0,220.0,90.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
116,116,company, Užupis, Aukštaičių g.,98000,32.11,3052.0087200249145,1,0.5,2,4,2020,620.0,480.0,220.0,90.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
117,117,company, Užupis, Aukštaičių g.,118519,38.86,3049.8970663921773,1,0.75,3,4,2020,620.0,480.0,220.0,90.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Aukštaičių g.",54.679044299999994,tier1,25.2959833,1.0,0.0,0.0,0.0,0.0,0.4510658802280238,-0.2519678991021134,Dalinė apdaila ,2
118,118,company, Pašilaičiai, Grigalaukio g.,81900,38.0,2155.2631578947367,2,1.0,6,6,2016,140.0,430.0,220.0,240.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,"Vilnius, Grigalaukio g.",54.7300321,tier3,25.2140261,0.0,0.0,1.0,0.0,0.0,-0.5186568948533821,0.6022410481029894,Įrengtas ,3
119,119,company, Pašilaičiai, Medeinos g.,86900,61.47,1413.697738734342,3,0.7777777777777778,7,9,1986,370.0,100.0,60.0,220.0,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,"Vilnius, Medeinos g.",54.72767145,tier3,25.222928648903714,0.0,0.0,1.0,0.0,0.0,-0.4133213730419616,0.5626926002150703,Įrengtas ,3
120,120,company, Justiniškės, Taikos g.,113500,65.64,1729.1285801340646,4,0.75,3,4,2019,220.0,60.0,410.0,170.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Taikos g.",54.7211251,tier4,25.2230457,0.0,0.0,0.0,1.0,0.0,-0.4119364170659152,0.4530202719024826,Dalinė apdaila ,2
121,121,company, Naujininkai, Zanavykų g.,65000,43.63,1489.8005959202387,2,1.0,4,4,1959,120.0,300.0,110.0,230.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,62,"Vilnius, Zanavykų g.",54.6663845,tier4,25.282754500000003,0.0,0.0,0.0,1.0,0.0,0.2945418817630021,-0.4640600942905345,Įrengtas ,3
122,122,company, Žirmūnai, Piromonto g.,103900,46.69,2225.3159134718358,2,0.16666666666666666,1,6,2018,190.0,320.0,150.0,160.0,11.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,"Vilnius, Piromonto g.",54.70247220000001,tier2,25.2920728,0.0,1.0,0.0,0.0,0.0,0.4047965968465044,0.14052445777986874,Įrengtas ,3
123,123,company, Užupis, Manufaktūrų g.,58205,33.26,1750.0,1,0.16666666666666666,1,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
124,124,company, Žirmūnai, Žirmūnų g.,77900,44.28,1759.2592592592596,2,0.6,3,5,1965,260.0,390.0,250.0,90.0,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,56,"Vilnius, Žirmūnų g.",54.6967731,tier2,25.299786800000003,0.0,1.0,0.0,0.0,0.0,0.4960691328406349,0.045046280431221206,Įrengtas ,3
125,125,company, Senamiestis, A. Strazdelio g.,350000,132.29,2645.702623025172,5,1.0,4,4,2010,330.0,160.0,350.0,110.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,"Vilnius, A. Strazdelio g.",54.675498600000005,tier1,25.2922431,1.0,0.0,0.0,0.0,0.0,0.40681159721983307,-0.3113697298166797,Įrengtas ,3
126,126,company, Verkiai, Trinapolio g.,297000,142.0,2091.5492957746483,4,1.0,3,3,2018,180.0,380.0,410.0,270.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,"Vilnius, Trinapolio g.",54.7269328,tier3,25.2894441,0.0,0.0,1.0,0.0,0.0,0.3736936521527433,0.5503178470612752,Dalinė apdaila ,2
127,127,company, Lazdynai, Erfurto g.,39713,32.43,1224.5760098674068,1,1.0,9,9,1969,140.0,260.0,150.0,70.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,52,"Vilnius, Erfurto g.",54.6776365,tier3,25.212255300000002,0.0,0.0,1.0,0.0,0.0,-0.5396091124757123,-0.2755530578239557,Įrengtas ,3
128,128,company, Pilaitė, Karaliaučiaus g.,91000,45.24,2011.494252873563,2,0.7777777777777778,7,9,2018,110.0,430.0,130.0,80.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,"Vilnius, Karaliaučiaus g.",54.70352,tier3,25.1737393,0.0,0.0,1.0,0.0,0.0,-0.9953328610302532,0.15807846353962218,Įrengtas ,3
129,129,company, Bajorai, Salaspilio g.,86000,41.12,2091.4396887159533,2,0.5,2,4,2018,370.0,1700.0,1200.0,620.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,"Vilnius, Salaspilio g.",54.7516753,tier3,25.2267036,0.0,0.0,1.0,0.0,0.0,-0.3686559128640797,0.9648339641760252,Įrengtas ,3
130,130,company, Naujininkai, Dariaus ir Girėno g.,96000,83.0,1156.6265060240964,4,0.5,1,2,1999,120.0,210.0,140.0,60.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,"Vilnius, Dariaus ir Girėno g.",54.650422,tier4,25.2721419,0.0,0.0,0.0,1.0,0.0,0.1689729272010181,-0.7314830919441208,Įrengtas ,3
131,131,company, Naujamiestis, Gerosios Vilties g.,171000,89.93,1901.4789280551536,4,0.5,3,6,2020,320.0,330.0,630.0,310.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Gerosios Vilties g.",54.6700216,tier2,25.2458754,0.0,1.0,0.0,0.0,0.0,-0.14181396243989558,-0.4031270208518178,Dalinė apdaila ,2
132,132,company, Senamiestis, Aguonų g.,81995,25.48,3218.0141287284137,1,0.8,4,5,2020,340.0,120.0,220.0,200.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Vilnius, Aguonų g.",54.6752051,tier1,25.2773652,1.0,0.0,0.0,0.0,0.0,0.2307753432313386,-0.31628679480091,Dalinė apdaila ,2
133,133,company, Naujamiestis, Aguonų g.,149178,64.71,2305.331478905888,3,0.4,2,5,2021,340.0,120.0,220.0,200.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Vilnius, Aguonų g.",54.6752051,tier2,25.2773652,0.0,1.0,0.0,0.0,0.0,0.2307753432313386,-0.31628679480091,Dalinė apdaila ,2
134,134,company, Antakalnis, Vaidilutės g.,160000,81.47,1963.9130968454647,3,0.5,1,2,2019,820.0,880.0,870.0,60.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Vaidilutės g.",54.7326897,tier2,25.2993706,0.0,1.0,0.0,0.0,0.0,0.4911446281114717,0.6467643595243782,Dalinė apdaila ,2
135,135,company, Fabijoniškės, S. Stanevičiaus g.,86000,83.0,1036.144578313253,4,0.75,12,16,1990,150.0,270.0,180.0,40.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,31,"Vilnius, S. Stanevičiaus g.",54.7271632,tier4,25.2542283,0.0,0.0,0.0,1.0,0.0,-0.04298192122838993,0.5541777849569216,Įrengtas ,3
136,136,company, Kalnėnai, Kroatų g.,92000,80.26,1146.274607525542,4,0.5,1,2,2020,1200.0,1300.0,1400.0,680.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Kroatų g.",54.64993320000001,tier4,25.3448782,0.0,0.0,0.0,1.0,0.0,1.0295934301605436,-0.7396720574102387,Dalinė apdaila ,2
137,137,company, Senamiestis, K. Kalinausko g.,183500,53.0,3462.264150943396,3,0.6666666666666666,4,6,2019,220.0,160.0,360.0,80.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, K. Kalinausko g.",54.6825277,tier1,25.271281899999998,1.0,0.0,0.0,0.0,0.0,0.1587973527967014,-0.1936097929140748,Įrengtas ,3
138,138,company, Pašilaičiai, Budiniškių g.,59900,26.0,2303.846153846154,1,1.0,5,5,2019,310.0,590.0,400.0,430.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Budiniškių g.",54.7309,tier3,25.2117095,0.0,0.0,1.0,0.0,0.0,-0.5460670526034511,0.6167811527020446,Įrengtas ,3
139,139,company, Karoliniškės, Apolinaro Juozo Povilaičio g.,53300,33.0,1615.1515151515152,1,0.8888888888888888,8,9,1974,40.0,230.0,490.0,140.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,"Vilnius, Apolinaro Juozo Povilaičio g.",54.69723979999999,tier3,25.2250983,0.0,0.0,1.0,0.0,0.0,-0.3876499240167245,0.052865000118244194,Įrengtas ,3
140,140,company, Užupis, Manufaktūrų g.,98960,61.85,1600.0,3,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
141,141,company, Užupis, Manufaktūrų g.,105387,54.29,1941.1862221403574,2,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Įrengtas ,3
142,142,company, Užupis, Manufaktūrų g.,89348,54.15,1650.0092336103414,2,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
143,143,company, Markučiai, Manufaktūrų g.,105387,54.29,1941.1862221403574,2,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier3,25.3166562,0.0,0.0,1.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Įrengtas ,3
